path,class_id,conf,x_min,y_min,x_max,y_max,origin_path,x_pos,y_pos,z_pos,study_id,series_id,instance_number,series_description,class_name
/kaggle/temp/sagittal_all_images/1057173941___2918184860___9.png,8,0.758378803730011,207.99999237060547,374.0000247955322,239.00001049041748,406.9999694824219,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1057173941/2918184860/9.dcm,5.4424867376185,-66.19615129184,-382.15763697358,1057173941,2918184860,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/1057173941___2918184860___9.png,9,0.8391233682632446,276.99999809265137,319.0000057220459,307.0000171661377,350.0,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1057173941/2918184860/9.dcm,5.4424867376185,-66.19615129184,-382.15763697358,1057173941,2918184860,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,0,0.7372333407402039,155.9999942779541,80.0000011920929,185.99998950958252,111.00000143051147,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,1,0.7806140780448914,242.00000762939453,92.99998879432678,271.99997901916504,124.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,2,0.7083936333656311,142.00000762939453,142.00000762939453,171.00000381469727,172.0000147819519,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,3,0.7957062721252441,229.99999523162842,152.99999713897705,259.99999046325684,183.99999141693115,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,4,0.7201826572418213,129.99999523162842,212.0000123977661,160.0000023841858,243.00000667572021,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,5,0.8081101775169373,218.00000667572021,217.00000762939453,248.00000190734863,248.00000190734863,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,6,0.7218434810638428,130.00000715255737,291.00000858306885,160.0000023841858,321.0000276565552,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,7,0.8401804566383362,217.9999828338623,276.99999809265137,248.00000190734863,306.9999933242798,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,8,0.7506170868873596,150.99999904632568,370.0000286102295,181.00000619888306,401.0000228881836,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/1075351916___3612504765___10.png,9,0.8054409623146057,228.99999618530273,325.9999752044678,258.99996757507324,356.9999694824219,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075351916/3612504765/10.dcm,14.162385664392,-92.422524706446,-461.583710307,1075351916,3612504765,10,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,0,0.7331914901733398,128.99999618530273,102.00001001358032,155.00000715255737,127.99999713897705,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,1,0.8195875287055969,215.00000953674316,98.00000190734863,241.00000858306885,124.00000095367432,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,2,0.745780348777771,129.99999523162842,149.99998807907104,154.99999523162842,174.99998807907104,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,3,0.7937211990356445,220.00000476837158,144.0000057220459,245.00000476837158,170.00000476837158,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,4,0.7010430097579956,129.99999523162842,203.99999618530273,155.9999942779541,229.99999523162842,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,5,0.8108140230178833,222.00002670288086,190.99998474121094,248.00000190734863,217.00003147125244,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,6,0.6825639009475708,132.00000524520874,256.9999933242798,157.00000524520874,283.0000162124634,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,7,0.8224864602088928,223.9999771118164,237.9999876022339,250.0,264.99998569488525,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,8,0.7308554649353027,142.99999475479126,306.000018119812,170.00000476837158,332.99999237060547,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/1075863395___3042096768___10.png,9,0.8469845652580261,228.99999618530273,273.9999771118164,254.99999523162842,300.9999752044678,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1075863395/3042096768/10.dcm,-34.884382675275,-84.746913910549,65.53980060429,1075863395,3042096768,10,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,0,0.7541850209236145,127.99999713897705,122.00000286102295,154.0000081062317,147.99998998641968,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,1,0.818503201007843,201.99999809265137,135.0000023841858,227.99999713897705,162.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,2,0.7689403295516968,117.99999475479126,174.99998807907104,143.99999380111694,200.99997520446777,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,3,0.8057771325111389,192.99999475479126,178.99997234344482,217.9999828338623,204.99999523162842,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,4,0.7641830444335938,120.99999189376831,232.0000171661377,147.00000286102295,259.00001525878906,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,5,0.799691915512085,193.999981880188,220.00000476837158,220.00000476837158,246.00000381469727,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,6,0.6879594326019287,137.99999952316284,288.99998664855957,162.99999952316284,315.00000953674316,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,7,0.7560046315193176,208.99999141693115,262.0000123977661,235.00001430511475,288.0000114440918,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,8,0.6796959638595581,171.999990940094,339.99998569488525,195.9999918937683,363.99998664855957,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/1078357909___3704226848___9.png,9,0.8252081274986267,226.0000228881836,299.0000247955322,251.99999809265137,326.0000467300415,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1078357909/3704226848/9.dcm,25.122288380676,-110.94431305,168.88855293838,1078357909,3704226848,9,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,0,0.7299429178237915,114.99999761581421,73.00000190734863,137.0000123977661,94.9999988079071,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,1,0.7963122129440308,175.00001192092896,74.99999403953552,195.9999918937683,96.99999690055847,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,2,0.7445027828216553,110.00000238418579,111.00000143051147,131.00000619888306,131.99999332427979,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,3,0.811420202255249,171.999990940094,111.00000143051147,192.99999475479126,132.99999237060547,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,4,0.764410674571991,108.99999141693115,147.00000286102295,130.9999942779541,170.00000476837158,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,5,0.8203014731407166,171.00001573562622,146.00000381469727,193.00000667572021,168.00000667572021,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,6,0.7632985711097717,108.99999141693115,190.00000953674316,131.00000619888306,212.0000123977661,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L4/L5_L
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,7,0.8181805610656738,169.99999284744263,181.00000619888306,191.00000858306885,202.99997329711914,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L4/L5_R
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,8,0.7233725786209106,119.99999284744263,239.00001049041748,142.00000762939453,259.99999046325684,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L5/S1_L
/kaggle/temp/sagittal_all_images/107935613___1330632676___8.png,9,0.7982110977172852,175.99999904632568,207.0000171661377,198.0000138282776,228.99999618530273,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/107935613/1330632676/8.dcm,-15.1258,-102.934,226.189,107935613,1330632676,8,Sagittal T2/STIR,L5/S1_R
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,0,0.7107217907905579,143.00000667572021,21.99999988079071,165.9999966621399,45.00000178813934,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L1/L2_L
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,1,0.7905630469322205,201.99999809265137,42.9999977350235,224.00000095367432,65.00000357627869,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L1/L2_R
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,2,0.6881331205368042,132.00000524520874,61.000001430511475,154.99999523162842,84.99999642372131,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L2/L3_L
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,3,0.8298105001449585,191.99998378753662,71.99999690055847,213.99998664855957,93.99999380111694,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L2/L3_R
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,4,0.6758865118026733,128.99999618530273,100.0,150.99998712539673,122.99998998641968,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L3/L4_L
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,5,0.8358229994773865,187.00002431869507,101.00001096725464,209.00001525878906,123.00001382827759,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L3/L4_R
/kaggle/temp/sagittal_all_images/1082591956___3261464098___9.png,6,0.7298920154571533,131.99999332427979,141.99999570846558,155.9999942779541,165.9999966621399,/kaggle/input/rsna-2024-lumbar-spine-degenerative-classification/train_images/1082591956/3261464098/9.dcm,14.506778776614,-110.02068943215,-382.23740653308,1082591956,3261464098,9,Sagittal T2/STIR,L4/L5_L
